Product,AEO22_AC_220827_F,AEO22_BO_220829_F,AEO22_BP2_220829_F,AEO22_BS_220902_F,AEO22_CF_220902_F,AEO22_FV_220827_F,AEO22_GV_220827_F,AEO22_HO_220830_F,AEO22_LB_220827_F,AEO22_OS_220830_F,AEO22_TC_220902_F,ARG19_AG17_S,ARG19_AO_190224_F,ARG19_AO_190224_S,ARG19_BJ_190227_F,ARG19_BJ_190227_S,ARG19_GA_190226_F,ARG19_GA_190226_S,ARG19_GF1_190226_F,ARG19_GF1_190226_S,ARG19_GF2_190226_F,ARG19_GF2_190226_S,ARG19_IN_190223_F,ARG19_IN_190223_S,ARG19_LC_190226_F,ARG19_LC_190226_S,ARG19_PG_190225_F,ARG19_PG_190225_S,ARG19_PM_190223_F,ARG19_PM_190223_S,ARG19_PP_190301_S,ARG19_RF_190301_S,ARG19_TM_190224_S,ARG19_VV_190228_F,CH20_AU_200310_F,CH20_AU_200310_S,CH20_BM_200304_F,CH20_BM_200304_S,CH20_CP_200307_F,CH20_CQ_200302_F,CH20_CT_200308_F,CH20_EM_200307_F,CH20_EM_200307_S,CH20_GS_200305_F,CH20_PM_200308_F,CH20_PM_200308_S,CH20_SP_200306_F,CH20_SP_200306_S,CH20_TF_200303_F,CH20_TF_200303_S,CH20_TP_200304_F,CHL22_AV_220320_F,CHL22_CA_220323_F,CHL22_CC_220324_F,CHL22_CE_220402_F,CHL22_CH_220319_F,CHL22_CN_220327_F,CHL22_CP_220402_F,CHL22_CR_220324_F,CHL22_CU_220402_F,CHL22_CZ_220329_F,CHL22_EQ_220330_F,CHL22_GB_220322_F,CHL22_IS_220328_F,CHL22_JR_220403_F,CHL22_LA_220331_F,CHL22_LC_220316_F,CHL22_LN_220321_F,CHL22_LP_220401_F,CHL22_LR_220331_F,CHL22_LV_220331_F,CHL22_OA_220325_F,CHL22_PJ_220330_F,CHL22_PQ_220401_F,CHL22_PR_220403_F,CHL22_QN_220317_F,CHL22_RS_220319_F,CHL22_SR_220328_F,CHL22_TL_220327_F,CHL22_TT_220331_F,CR17_AR170220_3_S,CR17_BR170218_1_F,CR17_BR170218_1_S,CR17_BR170218_2_F,CR17_BR170218_2_S,CR17_CY170214_F,CR17_CY170214_S,CR17_EP170215_F,CR17_EP170215_S,CR17_ES170215_1_F,CR17_ET170220_1_S,CR17_FA170219_1_S,CR17_MT170219_F,CR17_PB170224,CR17_PF170222_F,CR17_PF170222_S,CR17_PG172224_F,CR17_PG172224_S,CR17_PL170224_S,CR17_QH170213_1_F,CR17_QH170213_1_S,CR17_QH170213_2_S,CR17_QN170220_F,CR17_QN170220_S,CR17_RS170216_F,CR17_RS170216_S,CR17_RV170221_F,CR17_S14_S,CR17_SI170217_F,CR17_SI170217_S,CR17_SL170214_F,CR17_SL170214_S,CR17_TC170221_F,CR17_TC170221_S,CR18_BC180410,CR18_BS180407_F,CR18_BW180407_F,CR18_CH180410_F,CR18_CH180410_S,CR18_CI180408_F,CR18_CI180408_S,CR18_CL180409_F,CR18_CV180410_F,CR18_CV180410_S,CR18_CW180415_F,CR18_CW180415_S,CR18_CZ180409_F,CR18_DS_F,CR18_ER180415_F,CR18_ER180415_S,CR18_GE180403_S,CR18_HA180403_F,CR18_LB180410_F,CR18_LB180410_S,CR18_LE180416_F,CR18_LE180416_S,CR18_LH180406_F,CR18_LH180406_S,CR18_LP180406_F,CR18_LW180405_F,CR18_LW180405_S,CR18_MC180404_F,CR18_MC180404_S,CR18_PS180405_S,CR18_PX180416_S,CR18_RC180404_F,CR18_RC180404_S,CR18_RR180407_F,CR18_SC180411_F,CR18_SC180411_S,CR18_XF180416_F,CR18_XF180416_S,CR18_YR180404_F,CR19_AC_190614_S,CR19_BR1_190716_S,CR19_BR2_190717,CR19_EP_190616_S,CR19_ET_190718_S,CR19_GU_190718_F,CR19_GU_190718_S,CR19_HC_220127_F,CR19_LP_190617_F,CR19_LR_190628_S,CR19_RCA_190612_F,CR19_RCB_190612_F,CR19_RCD_190801_F,CR19_RV_190611_F,CR19_SG_190719_F,CR19_SG_190719_S,CR19_SL_190717_S,CR19_VB_190611_F,FEN_BA_S,FEN_CA_F,FEN_CF_F,FEN_CG_F,FEN_CG_S,FEN_FE_F,FEN_FE_S,FEN_GA_F,FEN_GA_S,FEN_LS_F,FEN_ML_F,FEN_PI_F,FEN_PI_S,FEN_SI_1_S,FEN_SI_2_F,FEN_SI_2_S,FEN_SN_F,FEN_SP_F,FEN_SP_S,FEN_VR_S,HYD22_CB_221018_F,HYD22_FC_221023_F,HYD22_FR_221020_F,HYD22_SB_221021_F,HYD22_SC_221020_F,HYD22_SF_221019_F,HYD22_SP_221019_F,HYD22_TA_221020_F,ISL21_GN1_210601_F,ISL21_GN2_210601_F,ISL21_HV1_210602_F,ISL21_HV1_210602_S,ISL21_HV2_210602_F,ISL21_HV2_210602_S,ISL21_KR1_210530_F,ISL21_KR1_210530_S,ISL21_KR2_210530_F,ISL21_KR2_210530_S
lassopeptide,0,5,1,4,2,0,0,2,5,24,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,4,5,8,5,7,9,15,2,3,8,2,14,0,0,17,6,0,2,15,12,2,0,0,0,0,2,2,4,0,10,0,4,1,3,5,0,0,0,2,0,5,1,0,1,1,0,4,0,0,0,0,1,0,0,0,5,0,1,11,1,0,1,1,1,2,0,2,6,1,1,0,1,6,3,1,2,2,4,0,18,1,4,1,3,1,4,0,7,2,4,1,2,2,5,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
linaridin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melanin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methanobactin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microviridin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,1,0,1,0,1,0,0,1,0,1,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mycosporine-like,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nucleoside,0,0,1,0,1,0,2,8,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,1,1,1,1,0,0,2,1,4,0,1,1,1,9,0,0,0,5,0,0,0,3,0,0,0,2,0,1,1,0,5,0,6,2,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
oligosaccharide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
opine-like-metallophore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,2,1,0,0,0,0,1,1,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,2,5,4,0,1,1,1,0,0,2,1,2,1,0,0,1,0,0,1,4,1,0,0,0,1,2,0,0,0,10,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,0,0,0,0
phenazine,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phosphoglycolipid,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phosphonate,0,3,1,1,3,0,0,5,10,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,6,11,0,5,4,3,1,9,2,4,3,0,0,8,18,2,7,14,3,24,9,0,0,65,5,1,0,0,0,2,1,0,3,0,26,1,7,0,13,6,0,0,1,2,0,2,0,0,2,2,1,5,2,2,0,0,0,4,0,0,0,0,2,0,1,2,2,0,0,3,0,6,0,3,0,0,0,1,4,1,0,1,12,10,3,0,3,0,0,0,2,0,0,0,0,0,0,1,1,2,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
phosphonate-like,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
proteusin,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,0,0,1,0,7,2,13,3,0,1,0,2,2,1,0,2,1,1,3,0,2,11,1,2,0,0,0,1,1,0,2,0,4,0,0,0,1,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,2,0,0,0,2,0,7,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ranthipeptide,5,2,5,3,5,0,0,19,14,17,18,0,3,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0,3,5,8,1,35,28,13,18,13,6,4,7,4,2,5,8,16,3,3,1,22,7,0,8,17,7,1,0,5,0,8,10,3,16,0,16,2,10,2,2,19,14,0,3,4,0,19,0,0,1,3,6,4,0,9,4,1,1,10,1,3,3,0,7,3,12,1,5,0,3,15,6,3,4,7,1,1,0,0,2,4,2,4,5,7,1,6,4,1,7,1,4,0,3,0,11,3,2,2,2,0,4,0,1,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,1,1,1,0,2,0,0,0,0,2,14,15,0,1,21,3,19,0,1,1,0,0,0,2,4,1,0,0
redox-cofactor,9,1,1,10,7,1,2,3,1,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,16,1,2,0,2,0,13,8,10,6,10,1,6,3,3,10,7,4,12,6,0,9,5,3,2,0,0,0,2,2,5,2,1,10,1,0,2,0,1,2,0,0,0,0,7,1,0,2,0,2,1,0,0,1,0,1,1,0,0,2,1,0,2,1,5,1,4,0,3,3,2,5,0,2,0,0,1,1,5,2,1,1,1,9,4,8,3,1,2,0,0,3,0,1,8,3,2,2,0,7,0,0,1,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,21,2,0,2,4,0,2,0,2,0,0,0,0,0,0,0,0,0
resorcinol,0,2,0,3,2,0,2,0,10,8,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,11,0,10,3,2,4,14,4,5,2,4,0,0,20,1,4,0,0,5,3,0,8,5,4,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,0,0,0,0,3,1,0,0,0,0,4,0,1,0,0,0,2,0,0,1,0,2,3,0,1,2,0,0,0,2,0,2,0,2,1,0,0,4,1,0,0,3,2,6,1,2,2,0,0,0,0,4,4,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0
sactipeptide,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
spliceotide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terpene,64,84,22,22,50,4,99,50,98,112,101,2,6,6,4,12,5,6,0,4,1,0,6,16,2,1,7,4,15,20,19,6,1,10,0,0,1,4,3,1,1,0,0,7,1,1,2,4,4,1,1,8,91,130,10,132,117,114,91,117,111,70,78,40,14,90,138,80,83,101,52,198,91,6,90,270,129,55,5,9,2,44,46,19,86,15,196,14,39,29,48,105,74,4,22,16,9,138,14,19,40,32,25,48,7,35,4,8,14,101,23,11,36,9,18,51,50,42,30,24,39,61,20,43,33,10,20,3,20,42,49,59,32,20,87,54,60,70,78,17,18,17,60,4,73,23,80,24,43,39,41,10,64,2,1,1,0,2,1,2,5,0,5,1,2,0,2,1,0,0,2,5,0,3,3,2,2,0,12,2,4,3,4,4,5,4,3,4,4,11,7,154,99,7,29,154,3,46,2,1,0,0,0,0,19,1,1,0,0
thioamide-NRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thioamitides,0,1,0,0,2,0,0,1,1,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,1,0,1,3,1,0,4,4,0,2,0,2,4,0,4,1,2,5,5,0,1,5,1,0,0,1,0,2,2,0,0,1,2,0,0,0,4,2,8,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,1,1,1,2,1,0,2,1,0,0,0,0,1,0,1,0,2,0,0,0,0,3,0,0,0,11,3,2,1,1,0,3,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0
thiopeptide,0,1,0,0,4,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,4,4,0,0,0,1,0,1,2,0,0,0,1,0,1,0,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0,1,1,0,0,0,0,4,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,1,1,1,2,3,6,0,0,0,0,0,0,3,0,0,0,0
transAT-PKS,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transAT-PKS-like,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,27,0,0,0,0,0,0,9,0,4,0,1,22,12,0,3,3,0,1,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,1,10,0,1,0,14,1,9,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
triceptide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tropodithietic-acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
